Date,Home Team,Visitor Team,Spread,Total,Result
11/16/2019,Clemson,Wake Forest,5,77,1
11/16/2019,Duke,Syracuse,10,50,1
11/16/2019,Florida State,Alabama State,20,48,1
11/16/2019,Georgia Tech,Virginia Tech,-18,54,0
11/16/2019,NC State,Louisville,-13,71,0
11/21/2019,Georgia Tech,NC State,-5,39,0
11/23/2019,Notre Dame,Boston College,20,80,1
11/23/2019,FIU,Miami,3,51,0
11/23/2019,Wake Forest,Duke,-5,89,0
11/23/2019,Louisville,Syracuse,10,50,1
11/23/2019,North Carolina,Mercer,2,40,1
11/23/2019,Virginia Tech,Pittsburgh,0,44,1
11/23/2019,Virginia,Liberty,5,49,1
11/29/2019,Virginia,Virginia Tech,-9,65,0
11/30/2019,Pittsburgh,Boston College,-12,50,0
11/30/2019,South Carolina,Clemson,-9,57,0
11/30/2019,Duke,Miami,4,54,1
11/30/2019,Florida,Florida State,10,50,1
11/30/2019,Georgia Tech,Georgia,-18,52,0
11/30/2019,Kentucky,Louisville,-10,76,0
11/30/2019,NC State,North Carolina,1,55,1
11/30/2019,Syracuse,Wake Forest,-6,66,0
